id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price (Millions)
127,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,5.88
364,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,3.71
371,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,3.64
32,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished,8.4
114,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,6.083
223,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,4.76
463,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3.08
178,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,5.243
58,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,7.245
245,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,4.55
25,8800,3,2,2,yes,no,no,no,yes,2,no,furnished,8.575
18,8500,3,2,4,yes,no,no,no,yes,2,no,furnished,8.96
403,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,3.5
67,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,6.93
239,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,4.613
273,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4.34
262,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,4.473
354,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,3.78
95,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,6.3
181,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,5.215
193,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,5.04
251,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,4.515
24,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished,8.645
503,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2.66
457,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,3.11885
519,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2.45
6,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,10.85
117,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,6.02
46,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,7.56
312,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,4.123
313,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,4.0985
17,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished,9.1
49,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,7.455
205,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,4.9
415,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,3.423
4,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,12.215
269,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4.382
341,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,3.85
61,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,7.14
197,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,4.97
525,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.38
111,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,6.09
363,4050,2,1,1,yes,no,no,no,no,0,no,furnished,3.71
298,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,4.2
30,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,8.4
235,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,4.62
212,12900,3,1,1,yes,no,no,no,no,2,no,furnished,4.9
27,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished,8.463
8,16200,5,3,2,yes,no,no,no,no,0,no,unfurnished,10.15
182,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,5.215
51,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,7.42
109,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,6.1075
38,9000,4,2,4,yes,no,no,no,yes,2,no,furnished,7.98
158,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,5.495
520,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,2.45
119,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5.95
408,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,3.465
115,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,6.02
516,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2.45
204,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,4.9
176,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,5.25
381,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3.605
232,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,4.69
145,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,5.6
195,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,5.005
421,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,3.36
434,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,3.29
249,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,4.543
290,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4.2
416,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,3.395
506,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,2.653
142,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,5.6525
417,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,3.395
68,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,6.895
282,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,4.27
228,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,4.69
169,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,5.25
189,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,5.075
330,3960,3,1,2,yes,no,no,no,no,0,no,furnished,3.99
429,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,3.325
497,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.695
194,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,5.033
82,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,6.615
110,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,6.09
288,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,4.2
146,5000,3,1,4,yes,no,no,no,no,0,no,furnished,5.6
93,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,6.405
153,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,5.565
465,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,3.08
448,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,3.15
258,8250,3,1,1,yes,no,no,no,no,0,no,furnished,4.48
279,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,4.277
406,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,3.465
276,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,4.319
104,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,6.195
323,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,4.025
75,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,6.65
350,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3.78
523,2475,3,1,2,yes,no,no,no,no,0,no,furnished,2.38
120,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,5.95
319,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,4.06
339,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,3.885
404,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,3.5
489,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,2.8525
291,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,4.2
479,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,2.94
335,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,3.92
437,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,3.29
311,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,4.13
37,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished,8.043
